Carnet,Nombre y apellidos,Correo,Telefono,Nickname,Tipo estudiante,Nota promedio (examenes),Nota promedio (quices),Nota promedio (tareas),Nota Proyecto #1,Nota Proyecto #2,Nota Proyecto #3
2019176634,ROJAS JIMENEZ MATHIW,matrj08@gmail.com,61334985,Sacarver,A,80,79,92,92,85,60
2014786634,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Nico,B,72,85,75,93,78,98
2018459518,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Listo,A,79,62,82,96,67,78
2019457618,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Keons,B,85,85,84,80,98,68
2019753149,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Reisdro,B,70,90,68,60,64,96
2018753159,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Andre,A,87,69,95,70,85,75
2019753146,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Lisben,B,65,75,75,91,76,86
2014786523,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Vetomo,A,89,75,76,86,64,95
2014786523,aaaaaaaaaaaaaa,aaa@aaa.com,2222222,Hills,B,87,75,68,97,85,95
